x1,x2,x3,x4,x5,x6,y1,y2,y3,y4,y5,y6
0.00396923276201596,0.0013271575404306035,0.005675408482615582,0.006894649691372657,0.00800586699109083,0.0020015024424481008,938313.9885240437,735077.4330174777,1069558.2747240146,265178.8342835638,307917.96119580115,76980.8631710808
0.0016748258225906976,0.0010456784033440025,0.006364302495436367,0.007064757264869012,0.0003158614482564204,0.009362122462436898,652956.2202783844,604560.2649517156,1013685.1951126667,271721.4332641928,12148.517240631554,360081.63317064993
0.0005197128365147241,0.005412963353010705,0.007090605194509165,0.008709691237460857,0.007140869321324278,0.008017280830697918,791321.067272359,1167724.9531566652,1296774.3255796237,334988.12451772526,274648.8200509338,308356.955026843
0.003394501925428061,0.008148251137465123,0.0008011484638467515,0.008948166560605276,0.005475923761537362,0.008172977699624938,973263.6977294625,1338936.7140400056,773774.9699155155,344160.2523309722,210612.45236682164,314345.2961394207
0.0045231828451830014,0.0064357769519652495,0.0052640266093611325,0.0073158952175533185,0.0008162998203058957,0.000603520839905638,1283878.6653896184,1431001.2889882526,1340866.6472494744,281380.58529051224,31396.146934842145,23212.33999637069
0.0024710323401014645,0.0015954468011318834,0.008717835665922017,0.0021921398735804433,0.009758652558191314,0.0033689579177110687,927636.0342667684,860283.3004998774,1408159.3670221954,84313.07206078629,375332.79069966596,129575.30452734881
0.0018211791568869928,0.007896985071424792,0.0065870777550087614,0.00498195716453139,0.005553635509376312,0.007192017782722639,1080777.7418751847,1548147.4276088616,1447385.32634609,191613.73709736115,213601.3657452428,276616.06856625533
0.002284547413312987,0.00996333916056742,0.009747931621467832,0.006503256863469369,0.0019954245092914514,0.006802282424312914,1444723.927678782,2035400.2159291229,2018830.4052291545,250125.2639795911,76747.09651120967,261626.24708895822
0.0007219840897917584,0.00030652502205806066,0.002576828885112137,0.004626229567393163,0.008682725054083806,0.00727169069766308,263537.50673178653,231579.11690611747,406217.8756025849,177931.90643819858,333950.96361860796,279680.41144858004
0.00742706521199981,0.004254933344480754,0.0034593499254696293,0.003710387629846027,0.009876495637360578,0.00040109191412482484,1444852.0441124963,1200841.9004571843,1139643.175917867,142707.21653253952,379865.21682156075,15426.612081724033
0.008670314961224486,0.005786754085723934,0.004386154191895904,0.007252576604151365,0.004866689414247029,0.008734232380816605,1754056.337719825,1532243.9626813212,1424505.5093099342,278945.2540058218,187180.3620864242,335932.01464679255
0.009007018640112585,0.004217209268734554,0.0027682779723505156,0.005923503285933622,0.00912363345616691,0.002106621890056666,1615492.1577700637,1247045.2830486763,1135589.0294806734,227827.04945898548,350908.9790833427,81023.91884833331
0.0062296658356348275,0.006315602200925205,0.00733113022415281,0.001315676851272598,0.007158249646820886,0.00909032520665641,1625920.3485514969,1632530.8381892182,1710648.3784374956,50602.95581817685,275317.29410849564,349627.8925637081
0.0017968310887024198,0.0023754332492387765,0.009713950940416397,0.0018097695270948978,0.008543850933695791,0.004922778564480348,939345.5805746627,983853.4390774593,1548354.7999372762,69606.52027288069,328609.65129599196,189337.637095398
0.0024723107440317704,0.008707499012725115,0.004453052550026655,0.005148173539296902,0.003592333693997657,0.005929508514349274,1092073.6518553405,1571703.5186779052,1244438.4061626394,198006.6745883424,138166.68053837144,228058.0197826644
0.0016352387258502278,0.003910815366517607,0.009694123223352875,0.0025813343270112755,0.006567366645412923,0.0032519006422469486,1005028.5932800585,1180072.9502544722,1624942.7853956465,99282.08950043368,252591.02482357397,125073.10162488265
0.007734731256866007,0.0013087366071834984,0.009698210450785448,0.004537895413836392,0.0023605046334646395,0.0007349674733001266,1676229.99946094,1181922.7187161318,1827266.860531666,174534.43899370742,90788.63974863998,28267.979742312564
0.0016975790508754075,0.005197739485560177,0.003370031764312863,0.008288833658826095,0.0043088752366180596,0.002487142725876299,722814.7520335956,992057.8623939625,851464.9607595536,318801.29457023443,165725.97063915615,95659.33561062689
0.006171449866040301,0.007067772168854458,0.0016704190790094986,0.0016761921628831767,0.00036671426933542975,0.0073640201506564055,1334898.5154975764,1403846.3849448194,988665.3780336686,64468.929341660645,14104.394974439607,283231.5442560156
0.006638045276218051,0.004746308757498139,0.008441704489691972,0.008056701529500531,0.005853543643967522,0.008682712805132586,1654429.9360595515,1508911.742311866,1793172.9524806223,309873.13575002045,225136.29399875086,333950.4925050995
0.0020584121003676824,0.0011191961939772787,0.0026974961151698964,0.0005708685608931485,0.0053116952800103204,0.009366056922949615,497287.7236541404,425040.3462394939,546448.03248508,21956.483111274945,204295.97230808926,360232.9585749852
0.0003934354066850965,0.001221099140100268,0.004521990282834353,0.00933875017527905,0.003161561049767505,0.0050723480868839245,384294.54068460653,447960.98171654274,701875.6850037802,359182.6990491942,121598.50191413482,195090.3110339971
0.00041572859050392096,0.0014834320096208887,0.009866301229588469,0.009651186964360455,4.9399809344096156e-05,0.00951811785423239,710755.7663683753,792886.7986081421,1437722.8924518023,371199.4986292483,1899.9926670806215,366081.455932015
0.006391199378155004,0.00867918294520022,0.004547398556338591,0.005155960285792503,0.004888465802569202,0.006668642575461043,1623425.772148105,1799424.50807466,1481594.9397006885,198306.1648381732,188017.91548343084,256486.25290234783
0.001396512547563129,0.00029973589872677955,0.0030792994159119093,0.007046807627366467,0.002018534521229484,0.006734324333249173,382936.4187857302,298568.9842598571,512381.5625048671,271031.062591018,77635.94312421093,259012.47435573745
0.009699120461072705,0.0009390071578941839,0.006726021182251263,0.004437502193045712,0.008681422543775054,0.001771497894473859,1747864.0047681783,1074009.1352929075,1519164.060243452,170673.16127098893,333900.8670682713,68134.53440284074
0.006926259522261645,0.008381152896481102,0.009446142194740232,0.006832480282896458,0.004971747640084273,0.006178472402012139,1960878.8832595292,2072793.7581994873,2154716.011911728,262787.70318832534,191221.06308016437,237633.5539235438
0.008689049844787182,0.005706097466388297,0.0003038705969683686,0.009309486955069777,0.006895267510315612,0.0067651338577724655,1516408.7135303896,1286950.838268937,871394.9252366349,358057.19057960686,265202.5965506005,260197.45606817177
0.0021567515239771717,0.006588854702326572,0.003938644056541585,0.006512329770414921,0.0010659303030799072,0.006578453046030361,897687.6335470129,1238618.6472661975,1034756.2898981215,250474.22193903543,40997.319349227204,253017.42484732158
0.009994137257706665,0.0004821203886055603,0.009771741842213173,0.004069079607228706,0.008707534503372591,0.007823854840582735,1936933.6057000547,1205240.0003845852,1919826.2660467094,156503.0618164887,334905.17320663814,300917.49386856676
0.005670162609866678,0.007384492092513266,0.00878515561301348,0.0040414032165103295,0.003270331615632387,0.006675933855635847,1696155.411262442,1828026.909927564,1935770.2576583498,155438.5852503973,125781.98521663027,256766.68675522492
0.008078459419412586,0.007622851347766158,0.007978136488586345,0.00435583314812933,0.008178342161750216,0.0012020905537060845,1987541.9124027998,1952495.1376607672,1979824.7638777047,167532.04415882038,314551.62160577753,46234.25206561864
0.005444890979608496,5.7586604981215705e-05,0.003245858299002703,0.0036646153487139787,0.003961726916092554,0.0069546720668986215,923549.453254062,509141.424436579,754393.0932074626,140946.7441813069,152374.11215740594,267487.3871884085
0.0038855810127034576,0.004486936226225306,0.0023754413087432747,0.003732517916293401,0.002272696272631515,0.0007319592376844364,918965.3787274989,965223.4720753335,802800.7861151772,143558.38139590004,87411.39510121211,28152.278372478326
0.006034485933813779,0.006682127985550163,0.006194903460096145,0.004634940438005723,0.0037978578017922983,0.008633336495718253,1555240.3052622187,1605058.9246265558,1567580.1149762468,178266.93992329706,146071.4539150884,332051.4036814713
0.005190817851362181,0.00479181877629731,0.0002564206580643569,0.0034124782762615636,0.0038019561878585707,0.003988227808969005,990008.5242811588,959316.2877377074,610439.5094120956,131249.1644715986,146229.08414840657,153393.37726803866
0.005801723692273323,0.005336025467268785,0.006079050927934446,0.007648832615421283,0.008129857387160934,0.007181230762264944,1439563.365990826,1403740.4256058615,1460896.2302724507,294185.8698238955,312686.82258311287,276201.1831640363
0.009555236959549348,0.0001823258267636163,0.001957779856835461,7.56287497814212e-05,0.00647474714154603,0.008980305489499869,1409749.5339931282,688756.3699326873,825329.7568612907,2908.7980685162,249028.73621330888,345396.3649807642
0.0024348229657629927,0.009270345447963067,0.0006026739028956085,0.009344360268055144,0.0035162268723963443,0.0010142082844921652,897361.9002484033,1423171.3219561013,756427.3569509123,359398.47184827476,135239.49509216708,39008.01094200636
0.0048587175918632566,0.0025677656772050794,0.0028487290196192285,0.0030728996492628657,0.008030258978326635,0.005391612766752545,966548.2160291484,790321.145670827,811933.7104719155,118188.44804857176,308856.11455102445,207369.7217981748
0.0031130769915600365,0.0061033378331091835,0.007161506742231935,0.0027262400073353376,0.004135491015253515,0.0012188609333694757,1184347.5512873773,1414367.616021927,1495765.2244159845,104855.384897513,159057.34674051983,46879.266668056756
0.0018114934953468032,0.0068111785396498285,0.0018143834769562695,0.005251633836670602,0.007090462617224327,0.0010687692309474385,741483.4714854984,1126074.6287395773,741705.7777631497,201985.91679502316,272710.1006624741,41106.50888259379
0.005673122196289035,0.0025656278370136377,0.009629268752375799,0.004835456467199247,0.008059925497751582,0.005502265421562617,1467241.252734453,1228203.225097884,1771560.2185872807,185979.09489227875,309997.134528907,211625.59313702377
0.00043412532854819163,0.006331513755940224,0.00951403342206657,0.006016118201463312,0.008191888594267902,0.008842064633484078,972606.1314203409,1426251.3950658818,1671060.6001525237,231389.1615947428,315072.6382410732,340079.4089801569
0.0022807977194893247,0.0021204483990822664,0.0061098098885099174,0.004110284698067047,0.008398613028667203,0.009000231233980112,781853.0557538811,769518.492645646,1076392.4533708498,158087.87300257877,323023.5780256617,346162.73976846586
0.0035342137930271813,0.0023687055897448207,0.007805255152438619,0.002748060355481361,0.008226143185136784,0.004237382536487628,1062718.8226488573,973064.3454732911,1391260.4656805063,105694.62905697543,316390.122505261,162976.25140337032
0.006675498992914705,0.0009553531383466818,0.00623859324676573,0.0045176767873722915,0.005866084631754741,0.0016801420774486342,1313660.2328026954,873649.0132205398,1280052.0984835436,173756.7995143189,225618.63968287467,64620.849132639785
0.007368737449441822,0.008627970775432285,0.0021673980009077566,0.0009571455552016173,0.00023638586046336398,0.00641971500443266,1614755.16298294,1711619.2649822063,1214652.1284803196,36813.29058467759,9091.763863975539,246912.11555510233
0.006070940360887808,0.0054669741271407,0.0023194709611597543,0.003909059959055146,0.00594476335186173,0.004967668588591694,1266459.9575214619,1220001.016463992,977885.3883116115,150348.4599636595,228644.74430237425,191064.17648429595
0.009877855202148874,0.0013643975255673312,0.006951445540475938,0.004043187681042921,0.004281996149256148,0.007175977656581762,1809471.45409946,1154590.0943624184,1584363.0185861571,155507.21850165082,164692.15958677494,275999.1406377601
0.006924361513243696,0.009912559937021883,0.0012839428945412524,0.0010410964938416633,0.007243388171287411,0.005783869170064091,1578077.6747576012,1807939.091971308,1144199.3194727981,40042.17284006398,278591.85274182353,222456.50654092658
0.0027416066655980586,0.000794193689889866,0.0008565824959643054,0.008941908746641183,0.001918673247187429,0.003233715621155208,464299.52339901775,314498.52526761836,319297.66419642133,343919.56717850704,73795.12489182419,124373.67773673877
0.0022665640222698804,0.0035499630583193734,0.0006942384274609336,0.005190597909082704,0.000676125635922149,0.008003565078223616,549972.1656390401,648695.1684120779,429024.04296142876,199638.38111856554,26004.832150851886,307829.4260855237
0.00233712081910433,0.005400119146045106,0.008800790875614582,0.006508773690471942,0.005329577865513353,0.003243337531153756,1133895.6884367187,1369510.9443552396,1631101.0773990457,250337.44963353622,204983.7640582059,124743.7511982214
0.0033300191305819793,0.006694869551981901,0.009941393612211675,0.006618391898493787,0.005577834173700249,0.007306505102392461,1408056.2193587418,1666890.8671587359,1916623.4871764109,254553.53455745336,214532.08360385575,281019.42701509467
0.004652056122837181,0.0006014234260078522,0.005622968158779098,0.009576252845053802,0.0017530294235765965,0.006900048908206657,985337.8387350215,673750.7082096885,1060023.3799613228,368317.41711745394,67424.20859909987,265386.49646948685
0.002009336886590565,0.005358276844730813,0.0009667644964671962,0.0045037093625818515,0.007561633288952461,0.0034757152423898208,635393.8890332303,893004.6550440186,555196.0128698943,173219.59086853277,290832.04957509466,133681.35547653158
0.00664911724487218,0.007954499607897292,0.009271778194794527,0.0023464208185545355,0.003993159158093082,0.0015241601333041744,1888897.1946573213,1989311.22258233,2090640.3446513482,90246.95455978982,153583.0445420416,58621.543588622095
0.009924835021583752,0.009270009679242953,0.005399571302805596,0.008420332943764213,0.005209579772720422,0.006235856880027597,2182357.463408306,2131986.2832282446,1834260.2542715245,323858.95937554666,200368.45279693932,239840.64923183067
0.0008912443211601662,0.007552704204968079,0.0012771348363523484,0.008260676302525284,0.00782028087670386,0.007087446977429765,629388.9879246624,1141808.9789868095,659072.8737086763,317718.3193278956,300780.0337193792,272594.11451652943
0.00036160380524762113,0.0030312835594532863,0.0026311256991084285,0.003601364074715191,0.0008764274676383854,0.009369578230310628,375354.8925465094,580714.8736392529,549933.4997665716,138514.0028736612,33708.748755322515,360368.3934734857
0.005538022407123763,0.0030552431065802355,0.003969815170742835,0.004472025405048357,0.006005943333606173,0.005156794276964978,1150794.8400352988,959811.8169165661,1030163.514159843,172000.9771172445,230997.82052331435,198338.24142172994
0.009193919732144173,0.004969634829058303,0.009921580148233126,0.008514249577450958,0.002085105143573358,0.009305952146439162,2096751.5972477593,1771806.6047026925,2152725.4754084484,327471.13759426767,80196.35167589839,357921.23640150623
0.001163663978854761,0.008174497084911915,0.003806232934765801,0.008779743204450696,0.008680566901074504,0.008059254001176212,847843.0367503169,1387137.8910624054,1051117.571820397,337682.4309404114,333867.9577336348,309971.3077375466
0.007900304363070614,0.003046791390980408,0.0008091928305125218,0.0040298017876516145,0.0017352451498650868,0.006949510889024617,1285963.1385764051,912615.9868771587,740493.0206873214,154992.37644813902,66740.1980717341,267288.88034710067
0.0034609972653778555,0.00975610200859915,0.00640972077345332,0.00822480563634361,0.0013252467274184844,0.008620144822726225,1398547.100073123,1882785.926474761,1625371.9853096972,316338.6783209081,50971.02797763402,331544.0316433164
0.009227571905133944,0.004870619188189359,0.006062529377509775,0.007648098009029955,0.0017483862726041255,0.005025660764634425,1872931.7121737502,1537781.5031780128,1629466.9023565063,294157.61573192134,67245.62586938945,193294.64479363174
0.0039866302777231315,0.0014637399216224911,0.0036753442229153143,0.0006817230938549357,0.00025811906949486983,0.0013516628915482276,833147.391878372,639078.9029475533,809202.310739309,26220.118994420605,9927.656519033455,51987.03429031645
0.009631151115891738,0.00549529535895017,0.0096582216115322,0.00432497878330132,0.0031181613308525957,0.005061418628402441,2170742.4754363317,1852599.7249023654,2172824.821254829,166345.33781928153,119929.28195586907,194669.94724624776
0.004395116886329101,0.0010566468426174392,0.0064082631469020625,0.002160381825095996,0.006195879548978296,0.0065020109239815336,1022318.2340935039,765512.8461156838,1177175.6387529627,83091.60865753832,238303.0595760883,250077.343230059
0.001520248531286481,0.0006134962711066816,0.007807615860684398,0.004598004237693202,0.0005816379550547579,0.009948663171697672,690482.2329688193,620732.0591088347,1174125.873691736,176846.31683435393,22370.690579029153,382640.89121914125
0.0005778056099636664,0.006950352288585532,0.009836789252634136,0.0023918010421592564,0.0014224936868719618,0.001213849394224289,1046270.4594885512,1536466.3578440794,1758499.9704632028,91992.34777535601,54711.29564892161,46686.51516247266
0.0030327514756759554,0.001010458110106467,0.006921613416941319,0.000622917981300627,0.005094221281497897,0.009966968538529767,865874.5175168278,710313.4893960978,1165017.7437680098,23958.383896177962,195931.58774991916,383344.94378960645
0.008139702695060189,0.006152194382310109,0.003062536207866117,0.006238958362916385,0.005270414639116517,0.004260833838903715,1627348.2814605767,1474463.0266336475,1236797.013214879,239959.9370352456,202708.25535063527,163878.2245732198
0.0013071037674019948,0.008866042152404668,0.004497846488213226,0.0019462251182076507,0.003677593508772896,0.004141297525289271,946949.8518013008,1528406.6506476603,1192391.599556011,74854.8122387558,141445.90418357294,159280.67404958734
0.008275378955668744,0.007336143805614021,0.007693048936413398,0.00011031264428647214,0.004161539981797615,0.004813441516353236,1981062.1329954513,1908813.275298934,1936267.5161296553,4242.79401101816,160059.23006913904,185132.36601358603
0.00019192276823056686,0.002598132087450342,0.0076028982312213505,0.0013710970572899906,0.0053531013145259165,0.002152018720172375,614356.7371851739,799449.7617405412,1184431.7727998495,52734.50220346118,205888.51209715064,82769.95077586059
0.00012120774643893272,0.0024120145759954146,0.009758737549100538,0.008015371118829896,0.009595766443210333,0.004878540439263624,718475.2038530842,894691.1138189675,1459823.6502116693,308283.5045703806,369067.9401234744,187636.17074090865
0.001097361986775035,0.00547959488973693,0.004543773345599609,0.00844357082739616,0.000980825807842446,0.004882411370217782,725993.0502583627,1063087.8889477393,991101.6163217914,324752.72413062153,37724.06953240177,187785.05270068394
0.0015004866469398425,0.0032467592689006,0.007373570773877997,0.004760181293687666,0.0037588828514576933,0.003944762785700353,814699.9357098978,949028.5989376483,1266475.6377820633,183083.8959110641,144572.41736375744,151721.64560385974
0.0045944676840598666,0.007850165438370568,0.008920846889402345,0.009553346865039282,0.007869033862552952,0.003154068957480127,1586044.4379180346,1836482.7267111654,1918842.8383289943,367436.41788612626,302655.1485597289,121310.34451846643
0.0068813470608654215,0.0043760312405539195,0.002546706220460512,0.008408715794259227,0.00038426348962324996,0.009017619921354235,1325723.8809442546,1133007.2793818316,992289.9701438771,323412.1459330472,14779.364985509616,346831.5354367014
0.0046147746462473415,0.0063720147680828045,0.006593539222057827,0.008951177407065363,0.006366696821672073,0.006139335847600617,1369232.3941183323,1504404.7111825987,1521445.0537960618,344276.05411789863,244872.95467969513,236128.301830793
0.0006665204056068996,0.0051840802194520405,0.0015016900081704166,0.007374337687214856,0.005122219208126745,0.006802277792083533,475441.41388683976,822946.0149518505,539685.2294686488,283628.3725851868,197008.4310817979,261626.06892628976
0.0004167290060238427,0.0008479201604580322,0.007163233880626823,0.0007208433599867337,0.000712567277652586,0.0001210847523488745,518280.0993350281,551448.6496761196,1037242.0127660265,27724.744614874373,27406.433755868697,4657.105859572097
0.0095650139829948,0.007375083594590069,0.0035325140850206416,0.0029653558128765523,0.0034970322974584955,0.007746535311811819,1916882.5176883794,1748426.3339649388,1452844.0639980596,114052.14664909817,134501.24220994214,297943.66583891615
0.006613706110704144,0.0018519556786746794,0.0017410933533408435,0.0009839564971339731,0.006603027197013381,0.007643726622217359,1097597.8821341456,731309.3873626484,722781.5161831225,37844.48065899897,253962.58450051467,293989.48546989844
0.00265046428325004,0.0002094496103091281,0.0008217166747642734,0.009678600348450304,0.0029544477747742025,0.007692231478381336,416283.6314994324,228513.27204243917,275610.7385389888,372253.85955578095,113632.60672208472,295855.0568608206
0.006246635688542638,0.003819396396528959,0.0020568726219555513,0.0012138641815940643,0.006150129680388666,0.00774633780637788,1179908.7860625384,993198.0712922553,857619.3194019933,46687.08390746401,236543.44924571796,297936.0694760723
0.006439042535411307,0.0053030213324915835,0.0004195122343163627,0.009684887775943838,0.007987141916545745,0.0029282203670096475,1196940.3547750574,1109554.1083966172,733899.5623831386,372495.68369014765,307197.7660209902,112623.86026960184
0.009799703293588506,0.006018815896363221,0.005824226582072465,0.007480731794295321,0.008117697880901376,0.006564786073315026,2002443.27866205,1711605.786567797,1696637.3777762004,287720.45362674317,312219.14926543756,252491.77205057794
0.0012809574636620002,0.0033826750599449842,0.009280836403260497,0.0022461561184385194,0.0037216702383751333,0.00432076882944196,903023.7814471239,1064694.365776584,1518399.0844931619,86390.61993994306,143141.16301442822,166183.4165169985
0.004394049896944522,0.0061293958249452555,0.009430758377447076,0.0024069271183250495,0.0012150137630091806,0.001974704898599373,1489207.9208805505,1622696.0691882996,1876647.0347653627,92574.11993557883,46731.29857727618,75950.1884076682
0.008869249002092695,0.00645810812655206,0.0028590678923916014,0.008159469389686173,0.00861369996363436,0.00846514338690278,1731466.7513746123,1545994.376333025,1269145.1275514513,313825.74575716053,331296.1524474754,325582.43795779924
0.009189265336395545,0.002522410201733616,0.007550419287462783,0.0046053949727414,0.008419985528900616,0.007284906771616132,1818141.2658145772,1305306.255455967,1692076.1851274415,177130.57587466924,323845.5972654083,280188.72198523587
0.007764474464997247,0.006561618376810715,0.0017742876946970688,0.005450269188969383,0.009846697395245083,0.009373880664971189,1526135.37441354,1433607.983014576,1065351.7766981416,209625.738037284,378719.13058634935,360533.8717296611
0.00043173735797011673,0.0016481481572943712,0.001317287734545619,0.007259799099852955,0.008177853298569451,0.0021351136631067194,229201.33040982284,322771.391896304,297320.5901463999,279223.0423020367,314532.81917574815,82119.75627333537
0.00505852692951829,0.008407030280112,0.007328015447662506,0.005422372054918483,0.005903476904587729,0.0050836054691627995,1588746.6478836837,1846323.8286985843,1763322.687740931,208552.7713430186,227056.80402260498,195523.2872754923
0.002975484513188206,0.005650219928590161,0.006888853020500907,0.008733229158608077,0.006362913539792481,0.00761121537043158,1123954.0469152047,1329702.9250230473,1424982.3936315663,335893.4291772337,244727.44383817236,292739.05270890694
0.00160071634954573,0.004615574744197899,9.331619827093296e-05,0.0024667886452162304,0.007264617151130049,0.009918099513493634,487147.83219666546,719060.0164006785,371193.9744062965,94876.48635447041,279408.35196654033,381465.36590360134
0.000991780995872159,0.004014943158612882,0.008000709686991596,0.0020403563462889885,0.005550849493022862,0.007330712960296748,826719.7213061259,1059270.656901566,1365868.082161467,78475.24408803802,213494.2112701101,281950.4984729519
0.00615985450260179,0.0018802473461541614,0.0035538456868573942,0.007837917844853973,0.005542265141320167,5.229613542912737e-05,1142716.5503316768,813515.9998357054,942254.3337359541,301458.37864822976,213164.0438969295,2011.3898241972065
0.007609907600280939,0.0003531135494023907,0.007457337827312322,0.002024805601652374,0.009580734801193803,0.003679407513020845,1475013.6025405903,916798.675549933,1463277.466158389,77877.13852509132,368489.80004591553,141515.6735777248
0.003269316163380791,0.0014888805033244467,0.003056042154902149,0.008766507618282005,0.009963343376272473,0.0036830953050684834,702307.3291989486,565350.7399638451,685901.636239053,337173.3699339233,383205.5144720182,141657.51173340323
0.004486106309545426,0.00722070938202737,0.008861957804650746,0.005930443341867842,0.003915256981778294,0.004126218408486237,1531745.1101317755,1742099.1926303864,1868349.071293723,228093.9746872247,150586.80699147284,158700.70801870144
0.006956181464968069,3.2182636042786817e-05,0.006195893374598407,0.003554930104413574,0.007941973312770842,0.0009299063982313216,1295721.1208980782,763105.826365364,1237237.4216388732,136728.08093898362,305460.51202964777,35765.63070120468
0.005882022669483906,0.004809728898861237,0.0064232552590522745,0.0006485359448296835,0.005799837874281313,0.005614845879595237,1439867.5223101513,1357383.3861084078,1481500.798430795,24943.69018575706,223070.6874723582,215955.61075366297
0.0056066009441617095,0.006034876665964548,0.006764679372263623,0.008049889996807698,0.0026982072012821435,0.00825049410180062,1493170.6677657012,1526114.9540582274,1582253.6237735408,309611.153723373,103777.20004931322,317326.6962231008
0.004982556822634536,0.0007705827913433116,0.000585509292439792,0.003342383186960608,0.007848969771114676,0.007076809347409158,748964.8848036743,424966.882396657,410730.45940407855,128553.19949848493,301883.45273517986,272184.97490035224
0.007886149646724065,0.0051726905644160935,0.004401989979554905,0.0014745252670628395,0.0032819275360931157,0.004340193661738752,1613982.4838265663,1405254.8621105687,1345970.201736631,56712.510271647676,126227.98215742753,166930.52545149048
0.0008860042967961723,0.0022061195271121125,0.005982252940637388,0.007356631142391898,0.009983475113929496,0.009331133313435576,591675.9130927251,693223.2385016435,983695.0395420494,282947.3516304576,383979.8120742114,358889.74282444525
0.006425651995351916,0.00421248053294072,0.006361773647082327,0.00785651618080232,0.0011833619092338733,0.0040990488969628825,1475044.7405294722,1304800.781882457,1470131.0214318114,302173.69926162774,45513.91958591821,157655.72680626472
0.008398022856356172,0.0038383295193304403,0.0057187227122718655,0.0058776936086219825,0.0018447625313363935,0.003622354416522884,1681871.474794233,1331125.8334845614,1475771.463710825,226065.1387931532,70952.40505139975,139321.3237124186
0.0033451128874193215,0.00026196708532064795,0.00024191763891355246,0.008316970436757734,0.0027307080997281243,0.005180787662388155,479373.9304738048,242208.86877390687,240666.60366566875,319883.4783368359,105027.23460492786,199261.06393800597
0.0029872557358877304,0.009406792451153405,0.0025929675886577374,0.0042965681273893505,0.008727302504846018,0.008419335667918087,1094424.4282816835,1588234.9448405814,1064094.5708024532,165252.6202842058,335665.4809556161,323820.6026122341
0.0018610141784627732,0.008026433097957104,0.004581868867378927,0.004829688720853553,0.001334799724159438,0.0008060151375712466,977923.1758701443,1452186.1696774005,1187219.690402156,185757.25849436742,51338.45092920915,31000.58221427872
0.007279393069737652,0.004964611523552998,0.004368507026151796,0.007295082286523967,0.007655128989911097,0.0015890816766935356,1518367.4449476525,1340307.3260103716,1294453.133902587,280580.08794322953,294428.03807350376,61118.52602667445
0.006102251494776413,0.0013535408227768554,0.007513750860290457,0.0065695515626713955,0.00956614621083458,0.0006895801635642118,1333031.4521660926,967746.0158584345,1441608.326436404,252675.060102746,367928.70041671465,26522.313983238917
0.0005705472115125432,0.0028218707469320017,0.0026170568373590597,0.0024697879907199984,0.009062545805210367,0.002495461998495061,390588.71602809586,563767.4495219004,548012.5334009049,94991.84579692302,348559.4540465526,95979.30763442542
0.00271949726128631,0.007593982624179638,0.0044973984245054,0.007767105569551813,0.0006536615756438524,0.004875711936733843,1063665.8456742167,1438626.258204473,1200427.473614147,298734.82959814667,25140.829832455864,187527.3821820709
0.0003361360018328263,0.0006265320345535452,0.00906437453344411,0.0013924537111759516,0.005324206822752171,0.004110956026007065,604339.8407081298,626677.997071262,1275742.8046782285,53555.91196830583,204777.1854904681,158113.69330796404
0.003473433262588427,0.008998333456872724,0.00021823396775489502,0.006637896861755891,0.009633944342135504,0.005601681834618419,999302.5983077278,1424294.9209449813,748902.6525513022,255303.7254521497,370536.32085136557,215449.30133147768
0.009368224620330918,0.0005225787928602376,0.004187933190741614,0.0026015779096205116,0.007308209649807298,0.009812970904972467,1532867.4671754227,852433.1727546011,1134383.5110531687,100060.68883155815,281084.98653104994,377421.9578835565
0.002565300624442478,0.006541746014740744,0.001980976327597401,0.005653302545716099,0.004639324866883362,0.009720053296315371,837024.4499636882,1142904.8646020163,792076.4271294514,217434.71329677306,178435.57180320626,373848.20370443736
0.006085272726964666,0.0034950637208681877,0.0011409578488793337,0.0015124682873493456,0.002253169299512351,0.00250966661340298,1086634.111499908,887387.2648771021,706302.1978010364,58171.85720574406,86660.35767355196,96525.6389770377
0.008506160578411378,0.0056122278828252496,0.005233909113743665,0.0011476887186921748,0.00860139693349435,0.007228143032084838,1770798.750742046,1548188.5433892668,1519087.0996137601,44141.87379585288,330822.958980552,278005.5012340322
0.0006766836190000158,0.0070783509722976866,0.005435382173426461,0.0008172534574677826,0.004583006415286564,0.00484696287130047,813038.1686571644,1305474.1189108314,1179091.9036130449,31432.82528722241,176269.47751102172,186421.64889617194
0.0016577454016327576,0.009456981470002823,0.008499753714806619,0.006690223373291083,0.004622955610006072,0.004117655415845085,1259123.5262664927,1859064.7622949593,1785431.8580490975,257316.2835881186,177805.98500023357,158371.3621478879
0.006509734671509542,0.0054543186940690545,0.0006227310588188562,0.005125026487703317,0.008064036172328395,0.00459239877596958,1226909.4607544332,1145723.616335934,774063.0290089957,197116.40337320452,310155.23739724595,176630.72215267617
0.0005195657755426842,0.00786278199384033,0.002013637821359744,0.0025862083488803877,0.001647063534322959,0.0033021506487149756,639734.9975845963,1204597.7836074922,754663.6164936009,99469.55188001491,63348.59747395996,127005.79418134522
0.00756751505688635,0.005193858595039374,0.0020488127415071258,0.008778300781520408,0.008795818549515291,0.008705784250460069,1436550.373227768,1253961.4146241546,1012034.8105062894,337626.95313540037,338300.71344289585,334837.85578692576
0.002387962113815393,0.004512393441809881,0.009849896561408751,0.007720124763099904,0.0002716742122555982,0.0006520459126049205,1150050.09243007,1313467.8868911844,1724045.0499372515,296927.8755038425,10449.008163676855,25078.6889463431
